point,density,population,area,location,density_type,Département,latitude,longitude
"(43.44300000000001, 4.898)",171.49821254468637,15831.0,92.31,Fos-sur-Mer,commune,13,43.44300000000001,4.898
"(43.49800000000001, 5.182)",308.82218148487624,13477.0,43.64,Berre-l'Étang,commune,13,43.49800000000001,5.182
"(51.038000000000004, 2.298)",1102.3320895522388,23634.0,21.44,Grande-Synthe,commune,59,51.038000000000004,2.298
"(43.46100000000001, 4.4830000000000005)",7.154106937882063,2680.0,374.61,Saintes-Maries-de-la-Mer,commune,13,43.46100000000001,4.4830000000000005
"(43.45399999999999, 4.535)",7.154106937882063,2680.0,374.61,Saintes-Maries-de-la-Mer,commune,13,43.45399999999999,4.535
"(48.028999999999996, 0.99)",7.835144927536232,173.0,22.08,Boursay,commune,41,48.028999999999996,0.99
"(43.445, 4.894)",171.49821254468637,15831.0,92.31,Fos-sur-Mer,commune,13,43.445,4.894
"(43.771, 4.4)",930.9360518999074,150672.0,161.85,Nîmes,commune,30,43.771,4.4
"(43.773, 4.388)",930.9360518999074,150672.0,161.85,Nîmes,commune,30,43.773,4.388
"(46.059, -0.634)",31.4859437751004,784.0,24.9,Bernay-Saint-Martin,commune,17,46.059,-0.634
"(46.06800000000001, -0.631)",31.4859437751004,784.0,24.9,Bernay-Saint-Martin,commune,17,46.06800000000001,-0.631
"(44.071999999999996, -1.2209999999999999)",21.788015905662967,1589.0,72.93,Saint-Julien-en-Born,commune,40,44.071999999999996,-1.2209999999999999
"(44.724, -0.815)",166.4457165812996,16573.0,99.57,Cestas,commune,33,44.724,-0.815
"(46.06, -0.639)",31.4859437751004,784.0,24.9,Bernay-Saint-Martin,commune,17,46.06,-0.639
"(43.94, -0.95)",21.90810085036551,2937.0,134.06,Rion-des-Landes,commune,40,43.94,-0.95
"(46.062, -0.626)",31.4859437751004,784.0,24.9,Bernay-Saint-Martin,commune,17,46.062,-0.626
"(43.938, -0.9620000000000001)",21.90810085036551,2937.0,134.06,Rion-des-Landes,commune,40,43.938,-0.9620000000000001
"(46.07, -0.625)",31.4859437751004,784.0,24.9,Bernay-Saint-Martin,commune,17,46.07,-0.625
"(46.06800000000001, -0.6459999999999999)",31.4859437751004,784.0,24.9,Bernay-Saint-Martin,commune,17,46.06800000000001,-0.6459999999999999
"(47.828, -3.625)",145.32769556025372,6874.0,47.3,Moëlan-sur-Mer,commune,29,47.828,-3.625
"(46.059, -0.623)",31.4859437751004,784.0,24.9,Bernay-Saint-Martin,commune,17,46.059,-0.623
"(46.056999999999995, -0.644)",31.4859437751004,784.0,24.9,Bernay-Saint-Martin,commune,17,46.056999999999995,-0.644
"(46.067, -0.636)",31.4859437751004,784.0,24.9,Bernay-Saint-Martin,commune,17,46.067,-0.636
"(46.063, -0.618)",31.4859437751004,784.0,24.9,Bernay-Saint-Martin,commune,17,46.063,-0.618
"(49.42, 4.217)",28.30601092896175,259.0,9.15,L'Écaille,commune,8,49.42,4.217
"(43.446999999999996, 4.887)",171.49821254468637,15831.0,92.31,Fos-sur-Mer,commune,13,43.446999999999996,4.887
"(43.449, 4.9)",171.49821254468637,15831.0,92.31,Fos-sur-Mer,commune,13,43.449,4.9
"(49.918, 3.13)",21.59090909090909,114.0,5.28,Vendelles,commune,2,49.918,3.13
"(49.303000000000004, 4.58)",5.264578833693305,195.0,37.04,Semide,commune,8,49.303000000000004,4.58
"(47.391999999999996, -0.563)",311.336032388664,5383.0,17.29,Mûrs-Erigné,commune,49,47.391999999999996,-0.563
"(49.294, 4.5760000000000005)",9.261430246189919,632.0,68.24,Sommepy-Tahure,commune,51,49.294,4.5760000000000005
"(48.739, 2.792)",570.2650290885583,8822.0,15.47,Tournan-en-Brie,commune,77,48.739,2.792
"(49.92, 3.116)",27.99352750809061,173.0,6.18,Hervilly,commune,80,49.92,3.116
"(46.06100000000001, -0.63)",31.4859437751004,784.0,24.9,Bernay-Saint-Martin,commune,17,46.06100000000001,-0.63
"(44.727, -0.818)",166.4457165812996,16573.0,99.57,Cestas,commune,33,44.727,-0.818
"(47.391999999999996, -0.561)",311.336032388664,5383.0,17.29,Mûrs-Erigné,commune,49,47.391999999999996,-0.561
"(43.141999999999996, 3.025)",309.1003700277521,53462.0,172.96,Narbonne,commune,11,43.141999999999996,3.025
"(45.00899999999999, 4.938)",84.24402018872065,3839.0,45.57,Châteauneuf-sur-Isère,commune,26,45.00899999999999,4.938
"(48.82, 4.4319999999999995)",8.791208791208794,176.0,20.02,Cheppes-la-Prairie,commune,51,48.82,4.4319999999999995
"(43.501999999999995, 5.197)",679.8396334478808,11870.0,17.46,Rognac,commune,13,43.501999999999995,5.197
"(43.504, 5.183)",308.82218148487624,13477.0,43.64,Berre-l'Étang,commune,13,43.504,5.183
"(47.621, 6.127999999999999)",232.29166666666663,2007.0,8.64,Noidans-lès-Vesoul,commune,70,47.621,6.127999999999999
"(48.102, 7.3729999999999976)",1055.7908968003603,70284.0,66.57,Colmar,commune,68,48.102,7.3729999999999976
"(47.777, 7.43)",323.77291543465407,5475.0,16.91,Sausheim,commune,68,47.777,7.43
"(44.15, 4.735)",398.3962264150943,29561.0,74.2,Orange,commune,84,44.15,4.735
"(47.505, 6.814)",1687.9413724183878,25336.0,15.01,Montbéliard,commune,25,47.505,6.814
"(44.379, 5.89)",12.1808386038885,520.0,42.69,Ventavon,commune,5,44.379,5.89
"(43.44600000000001, 4.895)",171.49821254468637,15831.0,92.31,Fos-sur-Mer,commune,13,43.44600000000001,4.895
"(51.044, 2.296)",1102.3320895522388,23634.0,21.44,Grande-Synthe,commune,59,51.044,2.296
"(43.44300000000001, 4.894)",171.49821254468637,15831.0,92.31,Fos-sur-Mer,commune,13,43.44300000000001,4.894
"(51.035, 2.283)",1102.3320895522388,23634.0,21.44,Grande-Synthe,commune,59,51.035,2.283
"(47.771, 7.432)",323.77291543465407,5475.0,16.91,Sausheim,commune,68,47.771,7.432
"(48.997, 4.717)",5.826086956521738,134.0,23.0,Herpont,commune,51,48.997,4.717
"(48.992, 4.697)",5.826086956521738,134.0,23.0,Herpont,commune,51,48.992,4.697
"(44.453, -0.615)",15.722222222222221,283.0,18.0,Le Tuzan,commune,33,44.453,-0.615
"(44.45399999999999, -0.578)",15.722222222222221,283.0,18.0,Le Tuzan,commune,33,44.45399999999999,-0.578
"(44.467, -0.616)",15.722222222222221,283.0,18.0,Le Tuzan,commune,33,44.467,-0.616
"(44.471000000000004, -0.589)",18.52701325178389,727.0,39.24,Louchats,commune,33,44.471000000000004,-0.589
"(44.45399999999999, -0.624)",22.9528105482304,1323.0,57.64,Hostens,commune,33,44.45399999999999,-0.624
"(44.456, -0.5870000000000001)",15.722222222222221,283.0,18.0,Le Tuzan,commune,33,44.456,-0.5870000000000001
"(44.468999999999994, -0.58)",15.722222222222221,283.0,18.0,Le Tuzan,commune,33,44.468999999999994,-0.58
"(47.769, 2.1180000000000003)",54.090150250417366,1944.0,35.94,Vienne-en-Val,commune,45,47.769,2.1180000000000003
"(47.768, 2.061)",32.81200127673157,2056.0,62.66,Marcilly-en-Villette,commune,45,47.768,2.061
"(44.468999999999994, -0.569)",18.52701325178389,727.0,39.24,Louchats,commune,33,44.468999999999994,-0.569
"(43.445, 4.902)",171.49821254468637,15831.0,92.31,Fos-sur-Mer,commune,13,43.445,4.902
"(51.04600000000001, 2.2969999999999997)",1102.3320895522388,23634.0,21.44,Grande-Synthe,commune,59,51.04600000000001,2.2969999999999997
"(44.467, -0.595)",15.722222222222221,283.0,18.0,Le Tuzan,commune,33,44.467,-0.595
"(44.47, -0.5760000000000001)",18.52701325178389,727.0,39.24,Louchats,commune,33,44.47,-0.5760000000000001
"(44.465, -0.588)",15.722222222222221,283.0,18.0,Le Tuzan,commune,33,44.465,-0.588
"(44.45399999999999, -0.584)",15.722222222222221,283.0,18.0,Le Tuzan,commune,33,44.45399999999999,-0.584
"(44.458, -0.565)",13.836477987421384,132.0,9.54,Saint-Symphorien,commune,33,44.458,-0.565
"(45.106, 3.531)",33.5706340378198,1509.0,44.95,Mazeyrat-d'Allier,commune,43,45.106,3.531
"(45.104, 3.5180000000000002)",33.5706340378198,1509.0,44.95,Mazeyrat-d'Allier,commune,43,45.104,3.5180000000000002
"(45.107, 3.532)",33.5706340378198,1509.0,44.95,Mazeyrat-d'Allier,commune,43,45.107,3.532
"(46.354, -0.322)",160.1159420289855,5524.0,34.5,La Crèche,commune,79,46.354,-0.322
"(46.452, 2.256)",14.255765199161427,544.0,38.16,Préveranges,commune,18,46.452,2.256
"(47.582, 1.3530000000000002)",1220.2349172450613,45710.0,37.46,Blois,commune,41,47.582,1.3530000000000002
"(47.58, 1.34)",1220.2349172450613,45710.0,37.46,Blois,commune,41,47.58,1.34
"(46.316, 1.203)",8.831448572967151,492.0,55.71,Saint-Léger-Magnazeix,commune,87,46.316,1.203
"(51.023999999999994, 2.287)",1102.3320895522388,23634.0,21.44,Grande-Synthe,commune,59,51.023999999999994,2.287
"(43.446999999999996, 4.897)",171.49821254468637,15831.0,92.31,Fos-sur-Mer,commune,13,43.446999999999996,4.897
"(48.61, 6.112)",1556.7567567567569,6912.0,4.44,Neuves-Maisons,commune,54,48.61,6.112
"(49.486999999999995, 0.22699999999999998)",357.76830685780715,9234.0,25.81,Gonfreville-l'Orcher,commune,76,49.486999999999995,0.22699999999999998
"(45.845, 5.282)",55.69029850746269,1194.0,21.44,Saint-Vulbas,commune,1,45.845,5.282
"(51.045, 2.305)",2024.9715197083615,88876.0,43.89,Dunkerque,commune,59,51.045,2.305
"(44.725, -0.8170000000000001)",166.4457165812996,16573.0,99.57,Cestas,commune,33,44.725,-0.8170000000000001
"(44.45399999999999, -0.574)",15.722222222222221,283.0,18.0,Le Tuzan,commune,33,44.45399999999999,-0.574
"(51.038000000000004, 2.29)",1102.3320895522388,23634.0,21.44,Grande-Synthe,commune,59,51.038000000000004,2.29
"(51.04, 2.3040000000000003)",1102.3320895522388,23634.0,21.44,Grande-Synthe,commune,59,51.04,2.3040000000000003
"(51.042, 2.318)",2024.9715197083615,88876.0,43.89,Dunkerque,commune,59,51.042,2.318
"(48.716, 2.81)",44.73350253807106,705.0,15.76,Châtres,commune,77,48.716,2.81
"(47.861999999999995, 3.613)",219.5162177020341,3993.0,18.19,Monéteau,commune,89,47.861999999999995,3.613
"(47.48, 1.012)",54.77088948787062,1016.0,18.55,Saint-Ouen-les-Vignes,commune,37,47.48,1.012
"(48.431999999999995, -4.627)",608.6401202103681,8101.0,13.31,Saint-Renan,commune,29,48.431999999999995,-4.627
"(48.427, -4.651)",86.15456455755312,3690.0,42.83,Plouarzel,commune,29,48.427,-4.651
"(48.43600000000001, -4.637)",608.6401202103681,8101.0,13.31,Saint-Renan,commune,29,48.43600000000001,-4.637
"(48.431000000000004, -4.66)",86.15456455755312,3690.0,42.83,Plouarzel,commune,29,48.431000000000004,-4.66
"(43.52, -1.515)",1437.9502413665055,38724.0,26.93,Anglet,commune,64,43.52,-1.515
"(45.081, -1.157)",13.614595210946407,2388.0,175.4,Carcans,commune,33,45.081,-1.157
"(51.043, 2.293)",1102.3320895522388,23634.0,21.44,Grande-Synthe,commune,59,51.043,2.293
"(51.043, 2.298)",1102.3320895522388,23634.0,21.44,Grande-Synthe,commune,59,51.043,2.298
"(47.321999999999996, 4.899)",139.159109645507,1688.0,12.13,Velars-sur-Ouche,commune,21,47.321999999999996,4.899
"(45.278999999999996, 4.603)",86.21312462372066,1432.0,16.61,Saint-Marcel-lès-Annonay,commune,7,45.278999999999996,4.603
"(45.282, 4.618)",86.21312462372066,1432.0,16.61,Saint-Marcel-lès-Annonay,commune,7,45.282,4.618
"(47.77, 7.419)",323.77291543465407,5475.0,16.91,Sausheim,commune,68,47.77,7.419
"(51.025, 2.25)",2024.9715197083615,88876.0,43.89,Dunkerque,commune,59,51.025,2.25
"(43.446999999999996, 4.895)",171.49821254468637,15831.0,92.31,Fos-sur-Mer,commune,13,43.446999999999996,4.895
"(43.442, 4.9)",171.49821254468637,15831.0,92.31,Fos-sur-Mer,commune,13,43.442,4.9
"(51.044, 2.3040000000000003)",1102.3320895522388,23634.0,21.44,Grande-Synthe,commune,59,51.044,2.3040000000000003
"(43.445, 4.897)",171.49821254468637,15831.0,92.31,Fos-sur-Mer,commune,13,43.445,4.897
"(51.042, 2.29)",1102.3320895522388,23634.0,21.44,Grande-Synthe,commune,59,51.042,2.29
"(43.445, 4.896)",171.49821254468637,15831.0,92.31,Fos-sur-Mer,commune,13,43.445,4.896
"(45.88800000000001, 0.257)",24.339207048458146,221.0,9.08,Mouton,commune,16,45.88800000000001,0.257
"(43.401, 5.28)",635.3832442067737,21387.0,33.66,Les Pennes-Mirabeau,commune,13,43.401,5.28
"(45.89100000000001, 0.253)",24.339207048458146,221.0,9.08,Mouton,commune,16,45.89100000000001,0.253
"(43.59, 3.7889999999999997)",328.1988188976378,6669.0,20.32,Pignan,commune,34,43.59,3.7889999999999997
"(44.724, -0.809)",166.4457165812996,16573.0,99.57,Cestas,commune,33,44.724,-0.809
"(47.088, -1.194)",150.7717980809345,3614.0,23.97,Gétigné,commune,44,47.088,-1.194
"(44.81800000000001, 2.245)",16.512059369202227,623.0,37.73,Boisset,commune,15,44.81800000000001,2.245
"(47.08600000000001, -1.207)",150.7717980809345,3614.0,23.97,Gétigné,commune,44,47.08600000000001,-1.207
"(44.935, -0.638)",16.516516516516518,55.0,3.33,Blanquefort,commune,33,44.935,-0.638
"(44.937, -0.625)",16.516516516516518,55.0,3.33,Blanquefort,commune,33,44.937,-0.625
"(45.883, 0.249)",24.339207048458146,221.0,9.08,Mouton,commune,16,45.883,0.249
"(43.382, 5.0489999999999995)",691.5313549832028,49403.0,71.44,Martigues,commune,13,43.382,5.0489999999999995
"(43.36, 5.067)",691.5313549832028,49403.0,71.44,Martigues,commune,13,43.36,5.067
"(43.375, 5.059)",691.5313549832028,49403.0,71.44,Martigues,commune,13,43.375,5.059
"(43.353, 5.075)",691.5313549832028,49403.0,71.44,Martigues,commune,13,43.353,5.075
"(43.357, 5.119)",630.0826446280992,7624.0,12.1,Sausset-les-Pins,commune,13,43.357,5.119
"(43.345, 5.075)",691.5313549832028,49403.0,71.44,Martigues,commune,13,43.345,5.075
"(43.347, 5.092)",691.5313549832028,49403.0,71.44,Martigues,commune,13,43.347,5.092
"(43.332, 5.093999999999999)",630.0826446280992,7624.0,12.1,Sausset-les-Pins,commune,13,43.332,5.093999999999999
"(43.335, 5.099)",630.0826446280992,7624.0,12.1,Sausset-les-Pins,commune,13,43.335,5.099
"(43.351000000000006, 5.0969999999999995)",691.5313549832028,49403.0,71.44,Martigues,commune,13,43.351000000000006,5.0969999999999995
"(43.349, 5.0569999999999995)",691.5313549832028,49403.0,71.44,Martigues,commune,13,43.349,5.0569999999999995
"(43.361000000000004, 5.051)",691.5313549832028,49403.0,71.44,Martigues,commune,13,43.361000000000004,5.051
"(43.345, 5.052)",691.5313549832028,49403.0,71.44,Martigues,commune,13,43.345,5.052
"(43.351000000000006, 5.074)",691.5313549832028,49403.0,71.44,Martigues,commune,13,43.351000000000006,5.074
"(43.349, 5.118)",630.0826446280992,7624.0,12.1,Sausset-les-Pins,commune,13,43.349,5.118
"(47.771, 7.433)",323.77291543465407,5475.0,16.91,Sausheim,commune,68,47.771,7.433
"(43.44600000000001, 4.89)",171.49821254468637,15831.0,92.31,Fos-sur-Mer,commune,13,43.44600000000001,4.89
"(43.383, 5.013)",691.5313549832028,49403.0,71.44,Martigues,commune,13,43.383,5.013
"(43.448, 4.9030000000000005)",171.49821254468637,15831.0,92.31,Fos-sur-Mer,commune,13,43.448,4.9030000000000005
"(49.57899999999999, 2.8760000000000003)",47.28588661037396,392.0,8.29,Dives,commune,60,49.57899999999999,2.8760000000000003
"(47.01600000000001, 2.472)",31.12547119009155,578.0,18.57,Soye-en-Septaine,commune,18,47.01600000000001,2.472
"(43.448, 4.899)",171.49821254468637,15831.0,92.31,Fos-sur-Mer,commune,13,43.448,4.899
"(43.386, 5.015)",691.5313549832028,49403.0,71.44,Martigues,commune,13,43.386,5.015
"(47.848, 2.2969999999999997)",44.906338208878616,1750.0,38.97,Saint-Martin-d'Abbat,commune,45,47.848,2.2969999999999997
"(47.775, 7.428)",323.77291543465407,5475.0,16.91,Sausheim,commune,68,47.775,7.428
"(48.832, 5.142)",24.258970358814356,311.0,12.82,Chardogne,commune,55,48.832,5.142
"(42.681999999999995, 2.8569999999999998)",1791.3030703687382,121934.0,68.07,Perpignan,commune,66,42.681999999999995,2.8569999999999998
"(44.725, -0.8190000000000001)",166.4457165812996,16573.0,99.57,Cestas,commune,33,44.725,-0.8190000000000001
"(43.67100000000001, 1.2109999999999999)",165.46644844517186,2022.0,12.22,Lévignac,commune,31,43.67100000000001,1.2109999999999999
"(44.722, -0.821)",166.4457165812996,16573.0,99.57,Cestas,commune,33,44.722,-0.821
"(42.732, 2.952)",73.0909090909091,201.0,2.75,Bompas,commune,66,42.732,2.952
"(42.703, 2.875)",1791.3030703687382,121934.0,68.07,Perpignan,commune,66,42.703,2.875
"(42.61, 2.825)",116.87242798353908,1988.0,17.01,Trouillas,commune,66,42.61,2.825
"(42.611999999999995, 2.8369999999999997)",116.87242798353908,1988.0,17.01,Trouillas,commune,66,42.611999999999995,2.8369999999999997
"(42.623999999999995, 2.97)",407.1823204419889,2211.0,5.43,Corneilla-del-Vercol,commune,66,42.623999999999995,2.97
"(42.577, 2.906)",166.53895274584931,1304.0,7.83,Brouilla,commune,66,42.577,2.906
"(42.56399999999999, 2.884)",118.42355175688509,1247.0,10.53,Banyuls-dels-Aspres,commune,66,42.56399999999999,2.884
"(43.379, 5.012)",691.5313549832028,49403.0,71.44,Martigues,commune,13,43.379,5.012
"(50.387, 2.92)",867.0588235294118,2948.0,3.4,Drocourt,commune,62,50.387,2.92
"(46.338, 1.838)",16.53295128939828,577.0,34.9,Chéniers,commune,23,46.338,1.838
"(46.34, 1.851)",16.53295128939828,577.0,34.9,Chéniers,commune,23,46.34,1.851
"(43.37600000000001, 5.022)",691.5313549832028,49403.0,71.44,Martigues,commune,13,43.37600000000001,5.022
"(46.832, 0.092)",24.23117709437964,1371.0,56.58,Saint-Jean-de-Sauves,commune,86,46.832,0.092
"(43.376999999999995, 5.029)",691.5313549832028,49403.0,71.44,Martigues,commune,13,43.376999999999995,5.029
"(49.251999999999995, 0.38299999999999995)",378.68852459016404,1155.0,3.05,Cormeilles,commune,27,49.251999999999995,0.38299999999999995
"(49.254, 0.377)",378.68852459016404,1155.0,3.05,Cormeilles,commune,27,49.254,0.377
"(45.099, -0.138)",39.29372197309417,701.0,17.84,La Clotte,commune,17,45.099,-0.138
"(43.382, 5.021)",691.5313549832028,49403.0,71.44,Martigues,commune,13,43.382,5.021
"(43.386, 5.013999999999999)",691.5313549832028,49403.0,71.44,Martigues,commune,13,43.386,5.013999999999999
"(43.445, 4.89)",171.49821254468637,15831.0,92.31,Fos-sur-Mer,commune,13,43.445,4.89
"(43.378, 5.019)",691.5313549832028,49403.0,71.44,Martigues,commune,13,43.378,5.019
"(48.1, 7.372000000000001)",1055.7908968003603,70284.0,66.57,Colmar,commune,68,48.1,7.372000000000001
"(47.777, 7.435)",323.77291543465407,5475.0,16.91,Sausheim,commune,68,47.777,7.435
"(48.765, -3.0639999999999996)",304.9131723845828,7199.0,23.61,Paimpol,commune,22,48.765,-3.0639999999999996
"(46.825, 4.088)",8.697208303507516,243.0,27.94,Saint-Didier-sur-Arroux,commune,71,46.825,4.088
"(51.044, 2.305)",2024.9715197083615,88876.0,43.89,Dunkerque,commune,59,51.044,2.305
"(51.037, 2.2880000000000003)",1102.3320895522388,23634.0,21.44,Grande-Synthe,commune,59,51.037,2.2880000000000003
"(46.516999999999996, -1.139)",44.68562874251497,597.0,13.36,Saint-Jean-de-Beugné,commune,85,46.516999999999996,-1.139
"(43.44600000000001, 4.9)",171.49821254468637,15831.0,92.31,Fos-sur-Mer,commune,13,43.44600000000001,4.9
"(51.038999999999994, 2.291)",1102.3320895522388,23634.0,21.44,Grande-Synthe,commune,59,51.038999999999994,2.291
"(47.50899999999999, 6.82)",1687.9413724183878,25336.0,15.01,Montbéliard,commune,25,47.50899999999999,6.82
"(47.835, 7.271)",527.088948787062,3911.0,7.42,Staffelfelden,commune,68,47.835,7.271
"(43.446999999999996, 4.888999999999999)",171.49821254468637,15831.0,92.31,Fos-sur-Mer,commune,13,43.446999999999996,4.888999999999999
"(43.449, 4.902)",171.49821254468637,15831.0,92.31,Fos-sur-Mer,commune,13,43.449,4.902
"(43.442, 4.8919999999999995)",171.49821254468637,15831.0,92.31,Fos-sur-Mer,commune,13,43.442,4.8919999999999995
"(43.441, 4.905)",171.49821254468637,15831.0,92.31,Fos-sur-Mer,commune,13,43.441,4.905
"(47.513999999999996, 5.317)",12.406382285900357,381.0,30.71,Bourberain,commune,21,47.513999999999996,5.317
"(47.512, 5.3)",12.406382285900357,381.0,30.71,Bourberain,commune,21,47.512,5.3
